ACCT_ID,SUBSCRIPTION_BILLABLE_TYPE,SUBSCRIPTION_TYPE,SKU_LENGTH,SUB_STATE,SUB_START_DATE,SUB_END_DATE
8.04943E+14,Paid,Wallet,1 month,Renewal,2020-02-24,2020-03-24
8.04943E+14,Paid,Wallet,1 month,Renewal,2020-03-24,2020-04-24
8.04943E+14,Paid,Wallet,1 month,Renewal,2020-04-24,2020-05-24
8.04943E+14,Paid,Wallet,1 month,Renewal,2020-05-24,2020-06-24
8.04943E+14,Paid,Wallet,1 month,Renewal,2020-06-24,2020-07-24
8.04943E+14,Paid,Wallet,1 month,Renewal,2020-07-24,2020-08-24
8.04943E+14,Paid,Wallet,1 month,Renewal,2020-08-24,2020-09-24
8.04943E+14,Paid,Wallet,1 month,Renewal,2020-09-24,2020-10-24
8.04943E+14,Paid,Wallet,1 month,Renewal,2020-10-24,2020-11-24
8.04943E+14,Paid,Wallet,1 month,Renewal,2020-11-24,2020-12-24
8.04943E+14,Paid,Wallet,1 month,Renewal,2020-12-24,2021-01-24
8.90942E+14,Paid,Retail,12 months,Reclaim,2020-02-02,2021-02-02
1.95468E+14,Paid,Wallet,1 month,Reclaim,2019-08-29,2019-09-29
1.95468E+14,Paid,Wallet,1 month,Reclaim,2020-01-11,2020-02-11
1.95468E+14,Paid,Wallet,1 month,Reclaim,2020-04-18,2020-05-18
1.95468E+14,Paid,Wallet,1 month,Reclaim,2020-07-26,2020-08-26
1.95468E+14,Paid,Wallet,1 month,Renewal,2020-08-28,2020-09-28
1.95468E+14,Paid,Wallet,1 month,Reclaim,2020-10-21,2020-11-21
1.95468E+14,Paid,Retail,1 month,Reclaim,2020-12-29,2021-01-29
8.23772E+14,Free,Trial,14 days,Trial,2020-08-06,2020-08-20
8.19446E+14,Free,Trial,14 days,Trial,2020-11-16,2020-11-30
2.41001E+14,Paid,Retail,1 month,Acquisition,2020-08-29,2020-09-29
1.73499E+14,Paid,Wallet,1 month,Renewal,2019-06-10,2019-07-10
1.73499E+14,Paid,Wallet,1 month,Renewal,2019-07-10,2019-08-10
1.73499E+14,Paid,Wallet,1 month,Renewal,2019-08-10,2019-09-10
1.73499E+14,Paid,Wallet,1 month,Renewal,2019-09-10,2019-10-10
1.73499E+14,Paid,Wallet,1 month,Reclaim,2019-11-29,2019-12-29
1.73499E+14,Paid,Wallet,1 month,Renewal,2019-12-29,2020-01-29
1.73499E+14,Paid,Wallet,1 month,Renewal,2020-01-29,2020-02-29
1.73499E+14,Paid,Wallet,1 month,Renewal,2020-02-29,2020-03-29
1.73499E+14,Paid,Wallet,1 month,Reclaim,2020-05-31,2020-06-30
1.73499E+14,Paid,Wallet,1 month,Renewal,2020-06-30,2020-07-31
1.73499E+14,Paid,Wallet,1 month,Renewal,2020-07-31,2020-08-31
1.73499E+14,Paid,Wallet,1 month,Renewal,2020-08-31,2020-09-30
1.73499E+14,Paid,Wallet,1 month,Renewal,2020-09-30,2020-10-31
1.73499E+14,Paid,Wallet,1 month,Renewal,2020-10-31,2020-11-30
1.73499E+14,Paid,Wallet,1 month,Renewal,2020-11-30,2020-12-31
1.73499E+14,Paid,Wallet,1 month,Renewal,2020-12-31,2021-01-31
3.37188E+14,Paid,Retail,12 months,Renewal,2020-02-05,2021-02-05
2.4957E+14,Paid,Wallet,1 month,Reclaim,2019-06-02,2019-07-02
2.4957E+14,Paid,Wallet,1 month,Renewal,2019-07-02,2019-08-02
2.4957E+14,Paid,Wallet,12 months,Renewal,2019-08-10,2020-08-10
2.4957E+14,Paid,Retail,12 months,Reclaim,2020-10-01,2021-10-01
8.45874E+14,Free,Trial,14 days,Trial,2020-06-12,2020-06-26
8.45874E+14,Paid,Wallet,1 month,Acquisition,2020-06-26,2020-07-26
8.22534E+14,Free,Trial,14 days,Trial,2020-11-16,2020-11-30
7.01143E+14,Paid,Wallet,12 months,Acquisition,2020-01-12,2021-01-12
6.96532E+14,Paid,Retail,12 months,Reclaim,2019-11-04,2020-11-04
6.96532E+14,Paid,Wallet,12 months,Renewal,2020-11-04,2021-11-04
5.03888E+14,Free,Trial,14 days,Trial,2019-12-02,2019-12-16
1.04923E+14,Paid,Wallet,12 months,Renewal,2019-06-30,2020-06-30
1.04923E+14,Paid,Wallet,12 months,Renewal,2020-06-30,2021-06-30
3.50107E+14,Paid,Wallet,12 months,Renewal,2019-12-21,2020-12-21
3.50107E+14,Paid,Wallet,12 months,Renewal,2020-12-21,2021-12-21
5.09074E+14,Free,Trial,14 days,Trial,2019-12-25,2020-01-08
5.09074E+14,Paid,Wallet,1 month,Acquisition,2020-01-08,2020-02-08
6.86089E+14,Free,Trial,14 days,Trial,2020-03-21,2020-04-04
5.42784E+14,Paid,Wallet,3 months,Renewal,2019-08-10,2019-11-10
5.42784E+14,Paid,Wallet,3 months,Renewal,2019-11-10,2020-02-10
5.42784E+14,Paid,Wallet,3 months,Renewal,2020-02-10,2020-05-10
5.42784E+14,Paid,Wallet,3 months,Renewal,2020-05-10,2020-08-10
5.42784E+14,Paid,Wallet,3 months,Renewal,2020-08-10,2020-11-10
5.42784E+14,Paid,Wallet,1 month,Reclaim,2020-12-05,2021-01-05
7.96787E+14,Free,Trial,14 days,Trial,2019-12-23,2020-01-06
8.15309E+14,Paid,Wallet,1 month,Renewal,2019-12-27,2020-01-27
5.69703E+14,Free,Trial,14 days,Trial,2020-06-18,2020-07-02
2.89968E+14,Free,Trial,14 days,Trial,2020-05-13,2020-05-27
2.88379E+14,Paid,Wallet,12 months,Renewal,2019-10-24,2020-10-24
1.30714E+14,Paid,Retail,12 months,Reclaim,2020-08-31,2021-08-31
2.56688E+14,Free,Trial,14 days,Trial,2020-03-17,2020-03-31
6.92461E+14,Paid,Wallet,12 months,Acquisition,2020-01-10,2021-01-10
3.06975E+14,Paid,Retail,3 months,Reclaim,2019-10-17,2020-01-17
3.06975E+14,Paid,Retail,1 month,Reclaim,2020-02-04,2020-03-04
3.06975E+14,Paid,Retail,1 month,Reclaim,2020-07-18,2020-08-18
3.06975E+14,Paid,Retail,1 month,Reclaim,2020-11-06,2020-12-06
6.51512E+14,Paid,Wallet,1 month,Reclaim,2020-08-06,2020-09-06
6.51512E+14,Paid,Wallet,1 month,Renewal,2020-10-10,2020-11-10
6.51512E+14,Paid,Wallet,1 month,Renewal,2020-11-14,2020-12-14
9.06622E+14,Paid,Wallet,3 months,Reclaim,2020-11-13,2021-02-13
7.777E+14,Free,Trial,14 days,Trial,2019-07-10,2019-07-24
8.80127E+14,Paid,Wallet,3 months,Reclaim,2019-09-05,2019-12-05
8.80127E+14,Paid,Wallet,3 months,Renewal,2019-12-05,2020-03-05
8.80127E+14,Paid,Wallet,3 months,Renewal,2020-03-05,2020-06-05
8.80127E+14,Paid,Wallet,3 months,Renewal,2020-06-05,2020-09-05
8.80127E+14,Paid,Wallet,3 months,Renewal,2020-09-05,2020-12-05
8.80127E+14,Paid,Wallet,3 months,Renewal,2020-12-05,2021-03-05
8.04209E+14,Paid,Wallet,12 months,Acquisition,2020-08-27,2021-08-27
8.32338E+14,Paid,Wallet,12 months,Renewal,2020-01-21,2021-01-21
2.37884E+14,Paid,Wallet,1 month,Reclaim,2019-07-21,2019-08-21
2.37884E+14,Paid,Wallet,1 month,Reclaim,2019-10-25,2019-11-25
2.37884E+14,Paid,Wallet,1 month,Reclaim,2019-12-29,2020-01-29
2.81305E+14,Paid,Wallet,3 months,Reclaim,2020-02-12,2020-05-12
2.81305E+14,Paid,Wallet,3 months,Renewal,2020-05-13,2020-08-13
2.81305E+14,Paid,Wallet,3 months,Renewal,2020-08-16,2020-11-16
2.81305E+14,Paid,Wallet,12 months,Renewal,2020-11-30,2021-11-30
6.32843E+14,Paid,Wallet,1 month,Reclaim,2019-07-20,2019-08-20
6.32843E+14,Paid,Wallet,1 month,Renewal,2019-08-20,2019-09-20
6.32843E+14,Paid,Wallet,1 month,Renewal,2019-09-20,2019-10-20
6.32843E+14,Paid,Wallet,1 month,Reclaim,2019-12-24,2020-01-24
6.32843E+14,Paid,Wallet,1 month,Renewal,2020-01-24,2020-02-24
6.32843E+14,Paid,Wallet,1 month,Renewal,2020-02-24,2020-03-24
6.32843E+14,Paid,Wallet,1 month,Renewal,2020-03-24,2020-04-24
6.32843E+14,Paid,Wallet,1 month,Renewal,2020-04-24,2020-05-24
6.32843E+14,Paid,Wallet,1 month,Renewal,2020-05-26,2020-06-26
6.32843E+14,Paid,Wallet,1 month,Renewal,2020-06-26,2020-07-26
6.32843E+14,Paid,Wallet,1 month,Renewal,2020-07-26,2020-08-26
6.32843E+14,Paid,Wallet,1 month,Renewal,2020-08-26,2020-09-26
6.32843E+14,Paid,Wallet,1 month,Renewal,2020-09-30,2020-10-30
6.32843E+14,Paid,Wallet,1 month,Renewal,2020-10-30,2020-11-30
6.32843E+14,Paid,Wallet,1 month,Renewal,2020-11-30,2020-12-30
6.32843E+14,Paid,Wallet,1 month,Renewal,2020-12-31,2021-01-31
5.82554E+14,Paid,Wallet,1 month,Renewal,2019-06-04,2019-07-04
5.82554E+14,Paid,Wallet,1 month,Renewal,2019-07-21,2019-08-21
5.82554E+14,Paid,Wallet,1 month,Renewal,2019-08-21,2019-09-21
5.82554E+14,Paid,Wallet,1 month,Renewal,2019-09-21,2019-10-21
5.82554E+14,Paid,Wallet,1 month,Renewal,2019-10-21,2019-11-21
5.82554E+14,Paid,Wallet,1 month,Renewal,2019-11-21,2019-12-21
5.82554E+14,Paid,Wallet,1 month,Renewal,2019-12-21,2020-01-21
5.82554E+14,Paid,Wallet,1 month,Renewal,2020-01-21,2020-02-21
5.82554E+14,Paid,Wallet,1 month,Renewal,2020-02-21,2020-03-21
5.82554E+14,Paid,Wallet,1 month,Renewal,2020-03-21,2020-04-21
5.82554E+14,Paid,Wallet,1 month,Renewal,2020-04-21,2020-05-21
5.82554E+14,Paid,Wallet,1 month,Renewal,2020-05-21,2020-06-21
5.82554E+14,Paid,Wallet,1 month,Renewal,2020-06-21,2020-07-21
5.82554E+14,Paid,Wallet,1 month,Renewal,2020-07-21,2020-08-21
5.82554E+14,Paid,Wallet,1 month,Renewal,2020-08-21,2020-09-21
5.82554E+14,Paid,Wallet,1 month,Renewal,2020-09-22,2020-10-22
5.82554E+14,Paid,Wallet,1 month,Renewal,2020-10-23,2020-11-23
5.82554E+14,Paid,Wallet,1 month,Reclaim,2020-12-25,2021-01-25
3.57363E+14,Paid,Wallet,12 months,Renewal,2020-04-20,2021-04-20
3.55008E+14,Free,Trial,14 days,Trial,2020-03-09,2020-03-23
3.27995E+14,Paid,Wallet,3 months,Reclaim,2019-06-17,2019-09-17
3.27995E+14,Paid,Wallet,3 months,Renewal,2019-09-17,2019-12-17
3.27995E+14,Paid,Wallet,3 months,Renewal,2019-12-17,2020-03-17
3.27995E+14,Paid,Wallet,1 month,Reclaim,2020-11-12,2020-12-12
3.27995E+14,Paid,Wallet,1 month,Renewal,2020-12-12,2021-01-12
1.68462E+14,Free,Trial,14 days,Trial,2020-05-13,2020-05-27
3.36538E+14,Free,Trial,14 days,Trial,2019-07-06,2019-07-20
5.25904E+14,Paid,Wallet,1 month,Reclaim,2020-03-18,2020-04-18
5.25904E+14,Paid,Wallet,1 month,Renewal,2020-04-18,2020-05-18
5.25904E+14,Paid,Wallet,1 month,Renewal,2020-05-18,2020-06-18
5.25904E+14,Paid,Wallet,1 month,Renewal,2020-06-18,2020-07-18
5.25904E+14,Paid,Wallet,1 month,Renewal,2020-07-18,2020-08-18
5.25904E+14,Paid,Wallet,1 month,Renewal,2020-08-18,2020-09-18
5.25904E+14,Paid,Wallet,1 month,Renewal,2020-09-18,2020-10-18
5.25904E+14,Paid,Wallet,1 month,Renewal,2020-10-18,2020-11-18
5.25904E+14,Paid,Wallet,1 month,Renewal,2020-11-18,2020-12-18
5.25904E+14,Paid,Wallet,1 month,Renewal,2020-12-18,2021-01-18
1.78151E+14,Free,Trial,14 days,Trial,2020-07-12,2020-07-26
8.76783E+14,Paid,Wallet,12 months,Reclaim,2020-03-04,2021-03-04
6.90691E+14,Paid,Wallet,12 months,Renewal,2019-09-03,2020-09-03
6.90691E+14,Paid,Wallet,12 months,Renewal,2020-09-03,2021-09-03
8.22284E+14,Paid,Retail,3 months,Acquisition,2020-07-04,2020-10-04
8.22284E+14,Paid,Wallet,3 months,Renewal,2020-10-04,2021-01-04
4.2839E+14,Free,Trial,14 days,Trial,2020-01-23,2020-02-06
4.48013E+14,Paid,Retail,1 month,Acquisition,2019-12-01,2020-01-01
9.09039E+14,Free,Trial,14 days,Trial,2020-07-29,2020-08-12
4.10082E+14,Paid,Wallet,3 months,Renewal,2019-08-29,2019-11-29
4.10082E+14,Paid,Wallet,3 months,Renewal,2019-11-29,2020-02-29
4.10082E+14,Paid,Wallet,3 months,Renewal,2020-02-29,2020-05-29
4.10082E+14,Paid,Wallet,3 months,Renewal,2020-05-29,2020-08-29
4.10082E+14,Paid,Wallet,3 months,Renewal,2020-08-29,2020-11-29
4.10082E+14,Paid,Wallet,3 months,Renewal,2020-11-29,2021-02-28
8.12421E+14,Paid,Wallet,1 month,Reclaim,2019-10-16,2019-11-16
8.12421E+14,Paid,Wallet,1 month,Reclaim,2020-09-10,2020-10-10
8.12421E+14,Paid,Wallet,1 month,Renewal,2020-10-10,2020-11-10
8.12421E+14,Paid,Wallet,1 month,Renewal,2020-11-10,2020-12-10
8.12421E+14,Paid,Wallet,1 month,Renewal,2020-12-10,2021-01-10
2.65518E+14,Paid,Retail,12 months,Acquisition,2019-10-18,2020-10-18
2.65518E+14,Paid,Wallet,12 months,Renewal,2020-10-28,2021-10-28
6.1519E+14,Paid,Wallet,12 months,Renewal,2019-06-02,2020-06-02
6.1519E+14,Paid,Retail,12 months,Renewal,2020-06-02,2021-06-02
3.49378E+14,Paid,Retail,1 month,Acquisition,2020-03-20,2020-04-20
3.49378E+14,Paid,Wallet,1 month,Reclaim,2020-06-10,2020-07-10
3.75815E+14,Free,Trial,14 days,Trial,2020-04-09,2020-04-23
5.78245E+14,Paid,Wallet,12 months,Renewal,2019-06-05,2020-06-05
5.78245E+14,Paid,Wallet,12 months,Renewal,2020-06-05,2021-06-05
4.67286E+14,Free,Trial,14 days,Trial,2019-08-31,2019-09-14
8.26756E+14,Free,Trial,14 days,Trial,2019-08-25,2019-09-08
8.3244E+14,Paid,Retail,12 months,Reclaim,2019-07-12,2020-07-12
8.3244E+14,Paid,Wallet,12 months,Renewal,2020-07-12,2021-07-12
8.76871E+14,Free,Trial,14 days,Trial,2019-11-23,2019-12-07
7.07953E+14,Free,Trial,14 days,Trial,2019-06-08,2019-06-22
4.24556E+14,Paid,Retail,1 month,Reclaim,2020-11-17,2020-12-17
4.24556E+14,Paid,Wallet,1 month,Renewal,2020-12-17,2021-01-17
3.61948E+14,Paid,Wallet,3 months,Renewal,2019-06-04,2019-09-04
3.61948E+14,Paid,Wallet,3 months,Renewal,2019-09-04,2019-12-04
3.61948E+14,Paid,Wallet,3 months,Reclaim,2020-03-30,2020-06-30
7.4235E+14,Paid,Wallet,1 month,Acquisition,2020-09-06,2020-10-06
7.4235E+14,Paid,Wallet,1 month,Renewal,2020-10-06,2020-11-06
2.13849E+14,Paid,Wallet,12 months,Renewal,2019-11-19,2020-11-19
2.13849E+14,Paid,Wallet,1 month,Renewal,2020-11-19,2020-12-19
2.13849E+14,Paid,Wallet,1 month,Renewal,2020-12-20,2021-01-20
3.05701E+14,Paid,Wallet,1 month,Renewal,2020-10-07,2020-11-07
6.3121E+14,Paid,Wallet,12 months,Renewal,2019-06-06,2020-06-06
6.3121E+14,Paid,Wallet,12 months,Renewal,2020-06-06,2021-06-06
3.15163E+14,Paid,Wallet,1 month,Renewal,2019-06-07,2019-07-07
3.15163E+14,Paid,Wallet,1 month,Renewal,2019-07-07,2019-08-07
3.15163E+14,Paid,Wallet,3 months,Renewal,2019-08-07,2019-11-07
3.15163E+14,Paid,Wallet,1 month,Renewal,2019-11-07,2019-12-07
3.15163E+14,Paid,Wallet,1 month,Renewal,2019-12-11,2020-01-11
3.15163E+14,Paid,Wallet,1 month,Renewal,2020-01-13,2020-02-13
3.15163E+14,Paid,Wallet,1 month,Renewal,2020-02-13,2020-03-13
3.15163E+14,Paid,Wallet,1 month,Renewal,2020-03-19,2020-04-19
3.15163E+14,Paid,Wallet,1 month,Renewal,2020-04-26,2020-05-26
3.15163E+14,Paid,Wallet,1 month,Reclaim,2020-06-01,2020-07-01
3.15163E+14,Paid,Wallet,1 month,Renewal,2020-07-01,2020-08-01
3.15163E+14,Paid,Wallet,1 month,Renewal,2020-08-01,2020-09-01
3.15163E+14,Paid,Wallet,1 month,Renewal,2020-09-01,2020-10-01
3.15163E+14,Paid,Wallet,1 month,Renewal,2020-10-02,2020-11-02
3.15163E+14,Paid,Wallet,1 month,Renewal,2020-11-02,2020-12-02
3.15163E+14,Paid,Wallet,1 month,Renewal,2020-12-02,2021-01-02
1.0019E+14,Paid,Wallet,1 month,Renewal,2019-06-27,2019-07-27
1.0019E+14,Paid,Wallet,12 months,Renewal,2019-07-30,2020-07-30
1.0019E+14,Paid,Wallet,12 months,Renewal,2020-07-30,2021-07-30
8.1849E+14,Free,Trial,14 days,Trial,2020-06-23,2020-07-07
5.41205E+14,Free,Trial,14 days,Trial,2019-07-21,2019-08-04
6.36666E+14,Paid,Retail,12 months,Reclaim,2019-07-01,2020-07-01
6.36666E+14,Paid,Retail,12 months,Renewal,2020-07-01,2021-07-01
6.28376E+14,Free,Trial,14 days,Trial,2020-06-05,2020-06-19
1.01742E+14,Paid,Wallet,12 months,Acquisition,2020-07-03,2021-07-03
2.91091E+14,Paid,Wallet,12 months,Renewal,2019-11-23,2020-11-23
2.91091E+14,Paid,Wallet,1 month,Reclaim,2020-12-03,2021-01-03
3.53053E+14,Paid,Retail,12 months,Acquisition,2019-07-11,2020-07-11
3.53053E+14,Paid,Wallet,12 months,Renewal,2020-07-11,2021-07-11
1.20347E+14,Paid,Wallet,1 month,Renewal,2020-10-07,2020-11-07
1.68579E+14,Free,Trial,14 days,Trial,2019-06-19,2019-07-03
1.68579E+14,Paid,Retail,12 months,Acquisition,2019-07-03,2020-07-03
1.68579E+14,Paid,Retail,12 months,Reclaim,2020-09-19,2021-09-19
5.05529E+14,Paid,Retail,1 month,Reclaim,2020-08-05,2020-09-05
5.45512E+14,Paid,Wallet,3 months,Renewal,2019-06-09,2019-09-09
5.45512E+14,Paid,Wallet,1 month,Reclaim,2020-03-11,2020-04-11
3.96848E+14,Free,Trial,14 days,Trial,2020-04-09,2020-04-23
5.22052E+14,Paid,Retail,3 months,Acquisition,2019-12-31,2020-03-31
3.88205E+14,Paid,Wallet,1 month,Reclaim,2020-03-14,2020-04-14
3.88205E+14,Paid,Wallet,1 month,Renewal,2020-04-14,2020-05-14
3.88205E+14,Paid,Wallet,1 month,Renewal,2020-05-14,2020-06-14
6.73203E+14,Free,Trial,14 days,Trial,2020-07-22,2020-08-05
7.92628E+14,Free,Trial,14 days,Trial,2020-07-31,2020-08-14
9.68969E+14,Paid,Wallet,12 months,Renewal,2020-01-03,2021-01-03
4.45102E+14,Paid,Wallet,12 months,Renewal,2020-03-09,2021-03-09
2.22537E+14,Paid,Wallet,1 month,Acquisition,2020-08-01,2020-09-01
2.22537E+14,Paid,Wallet,1 month,Renewal,2020-09-01,2020-10-01
2.22537E+14,Paid,Wallet,1 month,Renewal,2020-10-01,2020-11-01
2.95734E+14,Paid,Wallet,1 month,Reclaim,2019-06-14,2019-07-14
2.95734E+14,Paid,Wallet,1 month,Renewal,2019-07-14,2019-08-14
2.95734E+14,Paid,Wallet,1 month,Renewal,2019-08-14,2019-09-14
2.95734E+14,Paid,Retail,3 months,Reclaim,2019-10-12,2020-01-12
2.95734E+14,Paid,Wallet,3 months,Renewal,2020-01-12,2020-04-12
2.95734E+14,Paid,Retail,3 months,Renewal,2020-04-15,2020-07-15
2.95734E+14,Paid,Wallet,1 month,Reclaim,2020-08-31,2020-09-30
2.95734E+14,Paid,Wallet,1 month,Renewal,2020-09-30,2020-10-31
2.95734E+14,Paid,Wallet,1 month,Renewal,2020-10-31,2020-11-30
2.95734E+14,Paid,Wallet,1 month,Renewal,2020-11-30,2020-12-31
2.95734E+14,Paid,Wallet,1 month,Renewal,2020-12-31,2021-01-31
1.39223E+14,Paid,Wallet,1 month,Reclaim,2020-12-17,2021-01-17
5.40214E+14,Paid,Retail,1 month,Acquisition,2020-05-24,2020-06-24
3.18289E+14,Paid,Wallet,12 months,Renewal,2020-11-17,2021-11-17
1.43302E+14,Paid,Wallet,12 months,Renewal,2019-06-03,2020-06-03
1.43302E+14,Paid,Wallet,1 month,Reclaim,2020-08-19,2020-09-19
3.11237E+14,Paid,Wallet,12 months,Renewal,2020-11-14,2021-11-14
5.81566E+14,Paid,Wallet,1 month,Reclaim,2019-11-03,2019-12-03
5.81566E+14,Paid,Wallet,1 month,Reclaim,2020-01-24,2020-02-24
6.62018E+14,Paid,Retail,12 months,Reclaim,2020-06-18,2021-06-18
6.8726E+14,Free,Trial,14 days,Trial,2020-01-12,2020-01-26
8.04645E+14,Paid,Retail,12 months,Renewal,2019-07-21,2020-07-21
8.04645E+14,Paid,Retail,12 months,Reclaim,2020-10-03,2021-10-03
1.73972E+14,Free,Trial,14 days,Trial,2019-10-04,2019-10-18
5.37812E+14,Paid,Retail,3 months,Acquisition,2020-09-19,2020-12-20
2.87945E+14,Paid,Retail,12 months,Acquisition,2019-08-25,2020-08-25
2.87945E+14,Paid,Wallet,1 month,Reclaim,2020-09-13,2020-10-13
2.87945E+14,Paid,Wallet,1 month,Renewal,2020-10-13,2020-11-13
2.87945E+14,Paid,Wallet,1 month,Renewal,2020-11-13,2020-12-13
6.94086E+14,Free,Trial,14 days,Trial,2019-11-23,2019-12-07
6.94086E+14,Paid,Wallet,1 month,Acquisition,2019-12-07,2020-01-07
6.94086E+14,Paid,Wallet,1 month,Renewal,2020-01-07,2020-02-07
6.94086E+14,Paid,Wallet,1 month,Reclaim,2020-03-16,2020-04-16
6.94086E+14,Paid,Wallet,1 month,Reclaim,2020-05-31,2020-06-30
7.81386E+14,Paid,Wallet,3 months,Renewal,2019-06-24,2019-09-24
7.81386E+14,Paid,Wallet,3 months,Renewal,2019-09-24,2019-12-24
7.81386E+14,Paid,Wallet,3 months,Renewal,2019-12-24,2020-03-24
7.81386E+14,Paid,Wallet,3 months,Renewal,2020-03-24,2020-06-24
7.81386E+14,Paid,Wallet,3 months,Renewal,2020-06-24,2020-09-24
7.81386E+14,Paid,Wallet,3 months,Renewal,2020-09-24,2020-12-24
7.81386E+14,Paid,Wallet,3 months,Renewal,2020-12-24,2021-03-24
5.73409E+14,Paid,Retail,12 months,Reclaim,2019-07-01,2020-07-01
5.73409E+14,Paid,Retail,12 months,Renewal,2020-07-02,2021-07-02
3.8066E+14,Paid,Wallet,12 months,Renewal,2019-10-23,2020-10-23
8.69811E+14,Paid,Wallet,12 months,Renewal,2019-12-30,2020-12-30
8.69811E+14,Paid,Wallet,12 months,Renewal,2020-12-30,2021-12-30
2.5567E+14,Free,Trial,14 days,Trial,2020-03-25,2020-04-08
4.64765E+14,Paid,Wallet,12 months,Acquisition,2020-06-06,2021-06-06
6.72539E+14,Paid,Wallet,1 month,Renewal,2019-06-10,2019-07-10
6.72539E+14,Paid,Wallet,1 month,Renewal,2019-07-10,2019-08-10
6.72539E+14,Paid,Wallet,1 month,Renewal,2019-08-10,2019-09-10
6.72539E+14,Paid,Wallet,1 month,Renewal,2019-09-10,2019-10-10
6.72539E+14,Paid,Wallet,1 month,Renewal,2019-10-10,2019-11-10
6.72539E+14,Paid,Wallet,1 month,Renewal,2019-11-10,2019-12-10
6.72539E+14,Paid,Wallet,1 month,Renewal,2019-12-10,2020-01-10
6.72539E+14,Paid,Wallet,1 month,Renewal,2020-01-10,2020-02-10
6.72539E+14,Paid,Wallet,1 month,Renewal,2020-02-10,2020-03-10
6.72539E+14,Paid,Wallet,1 month,Renewal,2020-03-10,2020-04-10
6.72539E+14,Paid,Wallet,1 month,Renewal,2020-04-10,2020-05-10
6.72539E+14,Paid,Wallet,1 month,Renewal,2020-05-10,2020-06-10
6.72539E+14,Paid,Wallet,1 month,Renewal,2020-06-10,2020-07-10
6.72539E+14,Paid,Wallet,1 month,Renewal,2020-07-10,2020-08-10
6.72539E+14,Paid,Wallet,1 month,Renewal,2020-08-10,2020-09-10
6.72539E+14,Paid,Wallet,1 month,Renewal,2020-09-10,2020-10-10
6.72539E+14,Paid,Wallet,1 month,Renewal,2020-10-10,2020-11-10
6.72539E+14,Paid,Wallet,1 month,Renewal,2020-11-10,2020-12-10
6.72539E+14,Paid,Wallet,1 month,Renewal,2020-12-10,2021-01-10
1.69128E+14,Free,Trial,14 days,Trial,2020-04-16,2020-04-30
1.69128E+14,Paid,Wallet,1 month,Acquisition,2020-05-29,2020-06-29
7.25609E+14,Free,Trial,14 days,Trial,2020-08-24,2020-09-07
5.20894E+14,Paid,Wallet,1 month,Renewal,2019-06-13,2019-07-13
5.20894E+14,Paid,Retail,1 month,Reclaim,2019-10-05,2019-11-05
5.20894E+14,Paid,Retail,1 month,Reclaim,2019-12-20,2020-01-20
5.20894E+14,Paid,Wallet,1 month,Renewal,2020-01-20,2020-02-20
5.20894E+14,Paid,Wallet,1 month,Renewal,2020-02-20,2020-03-20
5.20894E+14,Paid,Wallet,1 month,Renewal,2020-03-20,2020-04-20
5.20894E+14,Paid,Wallet,1 month,Renewal,2020-04-20,2020-05-20
5.20894E+14,Paid,Wallet,1 month,Renewal,2020-05-20,2020-06-20
5.20894E+14,Paid,Wallet,1 month,Renewal,2020-06-20,2020-07-20
5.20894E+14,Paid,Wallet,1 month,Renewal,2020-07-20,2020-08-20
5.20894E+14,Paid,Wallet,1 month,Renewal,2020-08-20,2020-09-20
5.20894E+14,Paid,Wallet,1 month,Renewal,2020-09-20,2020-10-20
5.20894E+14,Paid,Wallet,1 month,Renewal,2020-10-20,2020-11-20
5.20894E+14,Paid,Wallet,1 month,Renewal,2020-11-20,2020-12-20
5.20894E+14,Paid,Wallet,1 month,Renewal,2020-12-20,2021-01-20
8.76388E+14,Free,Trial,14 days,Trial,2019-12-06,2019-12-20
5.46961E+14,Free,Trial,14 days,Trial,2019-11-15,2019-11-29
5.46961E+14,Paid,Wallet,1 month,Acquisition,2019-11-29,2019-12-29
5.46961E+14,Paid,Wallet,1 month,Renewal,2019-12-29,2020-01-29
5.46961E+14,Paid,Wallet,1 month,Renewal,2020-01-29,2020-02-29
5.46961E+14,Paid,Wallet,1 month,Renewal,2020-02-29,2020-03-29
5.46961E+14,Paid,Wallet,1 month,Renewal,2020-03-29,2020-04-29
5.46961E+14,Paid,Wallet,1 month,Renewal,2020-04-29,2020-05-29
5.46961E+14,Paid,Wallet,1 month,Renewal,2020-05-29,2020-06-29
5.46961E+14,Paid,Wallet,1 month,Renewal,2020-06-29,2020-07-29
5.46961E+14,Paid,Wallet,1 month,Renewal,2020-07-29,2020-08-29
5.46961E+14,Paid,Wallet,1 month,Renewal,2020-08-29,2020-09-29
5.46961E+14,Paid,Wallet,1 month,Reclaim,2020-10-27,2020-11-27
5.46961E+14,Paid,Wallet,1 month,Renewal,2020-11-27,2020-12-27
5.46961E+14,Paid,Wallet,1 month,Renewal,2020-12-27,2021-01-27
9.14529E+14,Free,Trial,14 days,Trial,2019-11-01,2019-11-15
8.44207E+14,Paid,Wallet,3 months,Renewal,2019-08-24,2019-11-24
8.44207E+14,Paid,Wallet,3 months,Renewal,2019-11-24,2020-02-24
8.44207E+14,Paid,Wallet,3 months,Renewal,2020-02-24,2020-05-24
8.44207E+14,Paid,Wallet,3 months,Renewal,2020-05-24,2020-08-24
